aid,katz_centrality_R,sqid,num_bff_noms,nominations,mbff_reciprocity,fbff_reciprocity
92575806,2.0263220181412818,199233,2,5,1,0
92575807,2.353095597937121,190868,1,4,1,0
92575808,1.1993099932482685,153080,0,1,0,0
92575809,1.3720120188833058,199242,2,2,0,1
92575811,1,NA,0,1,0,0
92575816,1,NA,0,1,0,0
92575820,1.8074139481410385,226153,3,5,0,1
92575821,1,NA,0,1,0,0
92575822,4.089992989031084,226016,6,18,0,0
92575823,5.939254143950809,139048,6,18,1,1
92575824,2.3377835041761452,199080,0,4,0,0
92575825,1.3420074153534822,267605,0,2,0,0
92575826,2.0995631091218083,165627,4,7,0,1
92575827,1.1501593724405157,147590,1,1,1,0
92575828,1,193140,0,0,0,0
92575829,5.382218949347394,209353,2,15,0,0
92575830,2.719015930609367,177225,1,4,0,1
92575831,9.940883263495962,177206,3,13,1,1
92575832,1.2858859864827696,177169,2,2,1,0
92575833,1.1226497314807984,177792,0,1,0,0
92575834,5.273335562341171,177188,3,11,0,0
92575835,5.859078949339381,259565,0,13,0,0
92575836,3.7673670558071373,179659,0,6,0,0
92575837,2.2389168872568472,177943,2,6,0,0
92575838,2.312681509617866,177395,0,3,0,0
92575839,1.3058055828524067,177877,0,1,0,0
92575860,2.3751406418796823,173982,1,6,0,0
92575861,3.0271444242812633,181795,1,6,0,0
92575863,2.449454600756945,191819,1,7,0,0
92575864,2.5841314237922615,266801,2,8,0,0
92575865,1.9952608712819084,278867,1,4,1,0
92575866,1.4749234203474277,217782,1,3,0,1
92575867,1.5262391208791946,178009,1,3,0,1
92575868,2.531428569759238,167821,1,7,0,0
92575869,1,NA,0,6,0,0
92575870,2.702085961572698,161987,2,8,0,0
92575871,2.655479212174307,128365,2,7,0,0
92575872,2.357294791708367,145150,0,5,0,0
92575873,2.64373430024151,138689,0,7,0,0
92575874,1,NA,0,8,0,0
92575875,1,NA,0,2,0,0
92575876,1.840763663548775,276569,1,5,0,0
92575877,1.7348556409919058,174475,0,4,0,0
92575878,1.3082198682476363,215290,0,2,0,0
92575879,1.5293539565706684,259623,1,3,0,0
92575900,2.867749140280852,278401,2,6,0,0
92575901,2.3200080837761523,124825,0,3,0,0
92575902,1.8086885448255379,210071,0,3,0,0
92575903,1,NA,0,11,0,0
92575904,1,123050,0,0,0,0
92575905,1.817331250140683,144688,2,4,0,1
92575906,1,NA,0,1,0,0
92575907,1.8366215988142858,190862,1,4,1,0
92575908,2.0143319661755186,175299,1,3,1,0
92575909,1.5132968316674806,206461,3,4,0,0
92575910,1.2886024863534349,268301,1,2,1,0
92575911,1,NA,0,6,0,0
92575912,2.8333382001512524,182139,0,7,0,0
92575913,1.7139059391802873,273183,1,4,1,0
92575914,1.4524121004884005,243311,0,3,0,0
92575915,10.799430447901228,262400,8,18,1,1
92575916,1,NA,0,10,0,0
92575917,1.860863388499124,219978,2,6,1,0
92575918,1.1631453890328842,270270,0,1,0,0
92575919,2.1876098129902735,181979,1,7,0,1
92575920,2.6730051016427816,143831,0,9,0,0
92575921,1,NA,0,7,0,0
92575922,1.6351559725443598,249525,2,4,1,0
92575923,6.580156559156689,143801,2,17,0,1
92575924,1.1970147532051252,265160,0,2,0,0
92575925,2.36231563815371,187886,2,6,0,1
92575926,5.031189979381103,271008,1,10,1,0
92575927,2.0779391039086397,246401,4,7,1,1
92575928,1.3345575341957927,208632,0,2,0,0
92575929,2.3053006159711007,245820,0,3,0,0
92575930,2.328884967320494,177262,2,5,0,1
92575931,1.697438888011853,177182,2,4,1,0
92575932,1,NA,0,1,0,0
92575933,2.8052998087247083,179510,2,8,1,0
92575934,1,177283,0,0,0,0
92575935,7.490344577044787,179507,4,14,0,0
92575936,3.0093935535969325,179724,3,8,0,0
92575937,1.1,179682,0,1,0,0
92575938,1.8608621064406172,179637,1,5,0,1
92575939,1.124994728628693,179677,0,1,0,0
92575941,1,NA,0,5,0,0
92575942,1,108467,0,0,0,0
92575943,1.6009679805825243,187168,0,4,0,0
92575944,1,NA,0,2,0,0
92575945,1.2983156097087378,277293,1,2,0,0
92575946,1.5310612563106796,204465,0,3,0,0
92575947,1,NA,0,2,0,0
92575948,1.368092472815534,221493,0,2,0,0
92575950,5.36073135114775,117648,2,10,0,1
92575952,1,NA,0,3,0,0
92575953,3.099280826078464,173498,1,8,1,0
92575954,1,NA,0,3,0,0
92575955,1.283557544514329,151113,0,2,0,0
92575956,1.4756861430985717,147016,0,2,0,0
92575957,2.5875321072825734,128447,1,8,0,0
92575958,1.2522379937083739,112144,2,2,0,1
92575959,1,NA,0,9,0,0
92575960,1.4472485515546611,234468,0,2,0,0
92575961,1,266892,0,0,0,0
92575962,2.5154176735676073,131832,0,6,0,0
92575963,1.4448129209242069,131815,0,2,0,0
92575964,3.893670041064624,109621,4,12,0,0
92575965,1,NA,0,2,0,0
92575966,1.563292790788665,202194,0,5,0,0
92575967,1,NA,0,2,0,0
92575968,2.313789907601322,126468,3,7,1,1
92575969,4.27575669704654,137208,0,9,0,0
92575970,1,138691,0,0,0,0
92575971,1.6414286308326114,192600,2,4,0,0
92575972,2.8731526237689984,217779,1,8,0,0
92575973,1,NA,0,4,0,0
92575974,1.2367104167779208,184117,1,2,0,1
92575975,1,182982,0,0,0,0
92575976,3.107772214509901,260839,1,9,0,0
92575977,1.239337780862166,215469,0,2,0,0
92575978,1,184119,0,0,0,0
92575979,1.650364089923317,185974,0,3,0,0
92575980,2.4107137796539577,233880,0,5,0,0
92575981,1.1,177571,0,1,0,0
92575982,1,NA,0,6,0,0
92575983,3.6436434012422314,116339,0,9,0,0
92575984,1,158963,0,0,0,0
92575985,1,257939,0,0,0,0
92575986,3.6950159350539273,280163,1,7,1,0
92575987,1,NA,0,5,0,0
92575988,2.797349207445697,248321,3,7,0,0
92575989,3.042042850048348,262678,3,9,0,1
92575990,2.295080942787055,106686,1,5,0,0
92575991,1.4334355411935022,113859,1,2,0,1
92575992,2.1698007630356226,220710,0,6,0,0
92575993,2.636626715323576,145149,2,8,0,0
92575994,1.5247628627012582,183018,0,4,0,0
92575995,2.2453194403833727,115769,1,4,0,1
92575996,1.439785105631358,269364,1,3,0,1
92575997,1,NA,0,1,0,0
92575998,2.0096662845606423,149928,0,3,0,0
92575999,2.147696924823812,224900,1,6,0,0
92576001,2.7674490626342347,279890,2,9,1,0
92576004,1,NA,0,1,0,0
92576005,1,NA,0,2,0,0
92576007,1.1,107551,0,1,0,0
92576008,1,NA,0,1,0,0
92576009,1.1111111100018018,272680,1,1,1,0
92576010,1.271574036870819,234084,0,2,0,0
92576011,2.1850097000926576,127827,0,4,0,0
92576012,1.1664409469276922,193003,0,1,0,0
92576013,1.4456367647499682,166723,0,3,0,0
92576014,1.7073342542581038,177453,2,4,1,1
92576016,1.4599037541396918,139645,0,3,0,0
92576017,1.118114692059242,103024,0,1,0,0
92576018,1.1111111111111,187786,0,1,0,0
92576030,1,NA,0,3,0,0
92576031,3.062221841473083,225521,2,6,1,0
92576033,2.261065839162118,229085,1,4,0,1
92576034,1.9836339164537793,229203,2,7,0,0
92576035,2.3072178583722236,128830,3,8,0,0
92576036,2.049323244338388,267086,1,6,1,0
92576038,2.2889062333566192,225618,1,6,0,0
92576039,1.663378991336753,101856,1,4,0,1
92576040,1.4976442341254417,105499,0,2,0,0
92576041,1.2392165722800352,160211,0,2,0,0
92576042,1.4760628607226147,154610,0,4,0,0
92576043,1,234691,0,0,0,0
92576044,1.350993340930212,145079,2,3,0,0
92576045,1,NA,0,4,0,0
92576046,1.7458868822765017,154730,0,4,0,0
92576047,1,231553,0,0,0,0
92576049,1.82138335779947,239811,2,6,0,0
92576050,1.3309562496043426,182463,1,2,0,0
92576051,1.945341235034982,241826,0,5,0,0
92576053,1,NA,0,3,0,0
92576054,1.1359671628504222,272978,0,1,0,0
92576055,1.3388894580820265,213046,1,2,0,0
92576056,1.194812411765983,239874,1,1,0,0
92576057,1,NA,0,1,0,0
92576059,1,NA,0,6,0,0
92576060,1.365008602527778,105583,1,3,0,0
92576061,2.2331796273958333,132664,2,6,0,1
92576062,1,NA,0,1,0,0
92576063,1,NA,0,2,0,0
92576065,1,114054,0,0,0,0
92576066,1.1494240268489584,217271,0,1,0,0
92576067,2.4210175802552083,260994,5,8,1,1
92576068,1,NA,0,1,0,0
92576069,1,NA,0,3,0,0
92576072,1,223784,0,0,0,0
92576075,1,182302,0,0,0,0
92576078,1,261548,0,0,0,0
92576079,1,172234,0,0,0,0
92576080,1,NA,0,1,0,0
92576082,1,NA,0,5,0,0
92576083,2.7090453324601453,257446,1,7,0,0
92576084,2.4827978900336145,152876,1,8,0,1
92576085,1.2140959997468086,262638,0,2,0,0
92576086,1.4769686060078535,237592,1,3,0,0
92576087,1.3659926354480985,118156,2,3,1,1
92576088,2.9408397439648235,125394,3,9,1,1
92576090,1,245864,0,0,0,0
92576091,1.1644233977661764,170311,0,1,0,0
92576092,1.798053985130212,143240,2,5,0,0
92576094,1.995299849533208,130281,4,7,0,0
92576096,2.046107730557483,222654,3,5,0,0
92576097,1.1373231705310738,181654,0,1,0,0
92576099,2.424102626078605,148708,3,5,1,1
92576100,1,NA,0,1,0,0
92576101,2.6639663322108107,139315,2,10,1,0
92576102,1,NA,0,1,0,0
92576104,1,NA,0,1,0,0
92576105,1,271472,0,0,0,0
92576107,1,NA,0,1,0,0
92576109,1,NA,0,4,0,0
92576110,1.8798163582825733,187882,0,5,0,0
92576111,1.1458968665559046,193035,1,1,0,0
92576112,3.2024932845385874,274869,1,5,0,0
92576113,1.1436788021767095,249511,0,1,0,0
92576114,1,NA,0,1,0,0
92576115,1.4211778129049646,258093,1,3,0,0
92576116,1,NA,0,4,0,0
92576117,1.2854080911244192,204051,0,2,0,0
92576118,1.4328598110664992,253156,2,3,0,0
92576119,1,246521,0,0,0,0
92576130,1.778903521209036,262001,0,4,0,0
92576132,1.85211863608033,185408,1,5,0,0
92576133,1.9394574593012215,241233,1,7,0,0
92576134,1,NA,0,1,0,0
92576135,2.0265205142053837,225522,2,6,0,0
92576136,3.9336514184863614,183657,1,11,0,1
92576137,1.7046242525565023,137810,2,4,0,0
92576138,1.469114120799285,257388,1,2,1,0
92576139,1,NA,0,3,0,0
92576140,1.3635581326484099,231414,1,2,0,1
92576141,1.8431488143471733,154753,0,6,0,0
92576142,1,NA,0,1,0,0
92576143,1,NA,0,1,0,0
92576144,1,NA,0,2,0,0
92576145,3.357400567007067,232056,5,13,0,0
92576146,1.167383779008834,228004,0,1,0,0
92576147,1.1,199728,0,1,0,0
92576149,1.3197414093551236,162636,1,2,0,0
92576150,1,154869,0,0,0,0
92576151,1,NA,0,2,0,0
92576153,1,154844,0,0,0,0
92576154,1.5188041886477683,164841,0,3,0,0
92576155,1,NA,0,1,0,0
92576156,1,NA,0,1,0,0
92576157,1,NA,0,5,0,0
92576158,1,105007,0,0,0,0
92576160,1.7126878734635418,217224,2,5,0,0
92576161,1.5838995357204861,244621,1,4,0,0
92576162,1,NA,0,2,0,0
92576163,1.4115023378541667,276051,0,3,0,0
92576164,1,109070,0,0,0,0
92576165,2.7972323358437503,153575,2,8,1,1
92576166,1.696542019095486,109084,0,4,0,0
92576167,1,NA,0,4,0,0
92576168,1,NA,0,2,0,0
92576169,3.0531380975850695,276432,2,7,1,1
92576170,1,122365,0,0,0,0
92576171,1,191330,0,0,0,0
92576172,1,133109,0,0,0,0
92576175,1,181218,0,0,0,0
92576178,1,275348,0,0,0,0
92576179,1,148684,0,0,0,0
92576180,1.2883340852196696,197958,1,2,0,0
92576181,1,NA,0,8,0,0
92576183,1,NA,0,7,0,0
92576184,2.3520572216715556,113480,2,8,1,0
92576185,1,NA,0,1,0,0
92576186,1,NA,0,1,0,0
92576187,1.9847082718814448,272334,3,5,1,0
92576188,1,NA,0,2,0,0
92576189,1.2555414676971872,240691,0,2,0,0
92576190,3.6078753078924692,210589,1,12,0,0
92576191,1,NA,0,3,0,0
92576192,1.5871554034446924,242250,0,3,0,0
92576193,1,NA,0,1,0,0
92576194,1.1212121212000068,191446,1,1,1,0
92576195,1.608858114128728,182315,1,3,0,0
92576196,1.958853740858386,250878,0,5,0,0
92576197,1.6852718094491315,238686,2,4,0,0
92576198,1,148173,0,0,0,0
92576200,1,NA,0,1,0,0
92576201,1,NA,0,1,0,0
92576202,1,246341,0,0,0,0
92576203,1.1600021220684684,267991,0,1,0,0
92576204,1,NA,0,2,0,0
92576205,1.2430737104864864,272031,2,2,0,1
92576207,1,NA,0,3,0,0
92576209,1,NA,0,1,0,0
92576210,1.8855997203024928,258624,0,5,0,0
92576211,3.538125038655719,139643,1,11,0,0
92576212,4.643475568454712,134450,7,13,0,0
92576213,1.2957953496951156,188241,0,2,0,0
92576214,4.067465281898862,269902,3,9,1,0
92576215,2.0914325951246644,242308,0,5,0,0
92576216,4.601749438855593,177433,1,10,0,1
92576217,1.5036658073167555,143894,1,3,0,0
92576218,1.9508222833219717,249510,0,3,0,0
92576219,5.799257393338779,198671,1,11,1,0
92576230,1,NA,0,2,0,0
92576231,1.9765612306991094,185238,0,3,0,0
92576232,7.520786246973434,185240,7,24,1,0
92576233,1.168332279138906,273476,0,1,0,0
92576234,1.354786019483509,108100,1,2,0,1
92576235,1.4318060850838565,225612,1,2,0,1
92576236,1,NA,0,5,0,0
92576237,1.83973731177332,185312,0,4,0,0
92576238,1.706760876807813,181892,0,5,0,0
92576239,1,142129,0,0,0,0
92576240,1.1253781142323322,136606,0,1,0,0
92576241,1,NA,0,3,0,0
92576242,1.336761292013251,207634,2,2,0,0
92576243,1.2,183556,1,2,0,0
92576244,1.7942591018754417,253670,1,5,0,0
92576245,1.3975598377031802,193769,1,3,0,0
92576246,1.21,193790,1,2,0,0
92576247,1,NA,0,2,0,0
92576248,1,223272,0,0,0,0
92576250,1.302170112096502,212478,0,2,0,0
92576251,1.11,228083,0,1,0,0
92576252,1,NA,0,9,0,0
92576253,1.9792725522448733,193865,1,4,0,0
92576254,1.475530220597105,154794,1,3,0,1
92576255,1,NA,0,2,0,0
92576256,1,NA,0,1,0,0
92576257,1.4739356071278649,228045,0,3,0,0
92576259,1.597719874840772,193702,0,5,0,0
92576260,1.1,175770,0,1,0,0
92576261,1.8662162019826387,214869,1,5,0,1
92576263,1,NA,0,6,0,0
92576264,1.5744433121684027,168450,1,3,0,1
92576265,1,NA,0,3,0,0
92576267,1,NA,0,1,0,0
92576268,1.2283321675815972,204643,0,2,0,0
92576269,2.8158801368645836,109028,3,10,1,0
92576270,1,211857,0,0,0,0
92576272,1,184273,0,0,0,0
92576274,1,137996,0,0,0,0
92576276,1,135413,0,0,0,0
92576280,1,NA,0,4,0,0
92576281,2.1116715039867016,190837,2,5,1,0
92576282,1.1111111111111,127104,1,1,0,1
92576283,1.3045112100169287,129529,0,2,0,0
92576284,1.9779086770081706,107815,0,5,0,0
92576285,1,NA,0,1,0,0
92576286,1,NA,0,1,0,0
92576287,1.1,176379,0,1,0,0
92576288,1,204613,0,0,0,0
92576289,2.6210834530662437,229287,3,8,1,0
92576290,1.5615481332982217,181681,2,4,0,0
92576291,1.5037343607741929,180441,3,4,0,0
92576292,1,NA,0,5,0,0
92576293,1.3965399307480095,180675,0,2,0,0
92576294,1,279590,0,0,0,0
92576295,2.4093309829099727,180696,2,7,0,1
92576296,1.136602735343331,217067,0,1,0,0
92576297,1,NA,0,6,0,0
92576298,1,NA,0,4,0,0
92576299,1.7829894065382899,210656,1,5,0,0
92576305,1,NA,0,1,0,0
92576307,1,NA,0,7,0,0
92576308,1.506267098607207,211579,1,4,1,0
92576309,1.1320251579099099,194130,0,1,0,0
92576310,4.026531928917622,280038,2,10,0,0
92576311,1.542201133202644,139011,1,3,0,0
92576312,4.665188045333933,124113,2,11,0,0
92576313,1.1252085005203216,263918,0,1,0,0
92576314,1,NA,0,3,0,0
92576316,2.089101557103054,112863,2,7,0,0
92576317,4.193435820541286,193037,2,10,0,1
92576318,1.4929429687927223,203279,2,3,0,1
92576319,1,NA,0,3,0,0
92576330,1,NA,0,5,0,0
92576331,2.97195303358723,232889,2,7,0,1
92576332,3.1233238074085716,184897,2,8,0,0
92576333,1,113396,0,0,0,0
92576334,3.367037838335188,262126,3,8,0,0
92576335,1,226822,0,1,0,0
92576336,1.300375624599897,181897,0,2,0,0
92576337,2.598311605447674,185313,0,6,0,0
92576338,1.41280584637194,221902,1,3,0,1
92576339,1.3121005539800998,185236,0,2,0,0
92576340,1.2015109306492933,164984,0,1,0,0
92576341,1.3251013091024735,255061,0,2,0,0
92576342,1.337078530090106,113423,1,3,0,1
92576343,1,NA,0,2,0,0
92576344,1,NA,0,2,0,0
92576345,1.9714511039213782,140836,2,6,0,0
92576346,1.4338380434832154,131473,0,2,0,0
92576348,1,151840,0,0,0,0
92576349,1.146471789892226,183565,0,1,0,0
92576350,1.5977616965235224,182489,0,5,0,0
92576351,1,NA,0,1,0,0
92576352,1.3237713571737033,274153,1,2,0,0
92576353,3.6208881923992764,203324,2,14,0,0
92576354,2.0313299673027743,244878,2,6,1,0
92576356,2.3901935079348613,182473,2,8,0,0
92576357,1.2497584140989144,239847,0,2,0,0
92576358,1.4932221050892642,193212,1,3,0,0
92576359,1.7998814753425814,193746,1,5,0,1
92576360,1,NA,0,1,0,0
92576361,1,NA,0,1,0,0
92576362,1,NA,0,2,0,0
92576363,1,NA,0,2,0,0
92576364,1,NA,0,4,0,0
92576365,1.8254741740190972,157148,1,6,0,0
92576366,1.6775091653315972,241747,1,3,0,1
92576367,1,NA,0,5,0,0
92576368,1,NA,0,3,0,0
92576369,2.3162181628420138,228675,2,7,1,0
92576374,1,257332,0,0,0,0
92576376,1,148797,0,0,0,0
92576378,1,102080,0,0,0,0
92576379,1,123544,0,0,0,0
92576380,1.3332307391145246,127103,0,2,0,0
92576381,1,NA,0,1,0,0
92576382,1.4241637583808728,214159,0,3,0,0
92576383,2.0951274592931837,113409,3,6,1,1
92576384,1.1707111646268706,117631,1,1,0,0
92576386,2.068315538278388,176317,1,5,0,0
92576387,1.8142300326852117,132525,0,3,0,0
92576388,1.6290972498571137,152960,0,4,0,0
92576390,2.357518405516115,155857,1,9,0,0
92576391,2.3001509848312587,161834,2,9,1,0
92576392,1,NA,0,12,0,0
92576393,1,NA,0,3,0,0
92576394,1,NA,0,3,0,0
92576395,1.4848060344725718,265707,0,4,0,0
92576396,1.2265210976426608,180422,1,2,1,0
92576397,1.1134174605520384,230299,0,1,0,0
92576398,1.4844984160933448,243463,0,3,0,0
92576399,1.6438518676367102,267629,2,5,0,0
92576400,1.1598581233513514,107771,1,1,1,0
92576402,2.760431590228829,272153,4,11,1,0
92576404,1,246971,0,0,0,0
92576406,1.2214909417045046,218029,0,2,0,0
92576407,1.5751168186144144,246851,1,4,1,0
92576408,1,NA,0,1,0,0
92576410,1,127825,0,0,0,0
92576411,1,280070,0,0,0,0
92576412,1.5552076023870145,204049,0,5,0,0
92576415,1.4185748284231479,161912,0,3,0,0
92576416,3.2788429921410183,234085,2,10,0,0
92576417,2.2319008613552795,187876,2,7,0,1
92576418,1,NA,0,3,0,0
92576419,1,NA,0,8,0,0
92576430,2.771308946091363,229661,1,5,0,0
92576431,1,NA,0,4,0,0
92576432,1,NA,0,9,0,0
92576433,1.283338533179105,154635,1,2,0,0
92576434,1,225518,0,0,0,0
92576435,1,232874,0,0,0,0
92576436,1.1300930759759933,223721,0,1,0,0
92576437,1,NA,0,4,0,0
92576438,2.156286509762851,142250,2,6,0,0
92576439,1.1165258468190091,240470,0,1,0,0
92576440,1,138546,0,0,0,0
92576441,2.573810726824205,244863,3,9,1,0
92576442,1,NA,0,1,0,0
92576443,1.3725657893480565,207639,0,2,0,0
92576444,1.2082361227712015,128851,0,1,0,0
92576446,1.709379074181979,165051,1,4,0,0
92576448,1,128849,0,0,0,0
92576449,1.5174182980777386,253690,2,3,0,0
92576450,1.9728673655778048,139157,1,4,0,0
92576452,1.650276705313631,164381,1,4,1,0
92576453,1.425059356925211,203336,0,3,0,0
92576455,1.7774663998793727,206974,1,5,0,1
92576456,1,NA,0,1,0,0
92576457,2.2062053491411344,193201,3,6,0,0
92576458,1.2081242430675512,134852,1,1,0,0
92576460,1,NA,0,2,0,0
92576461,1,NA,0,1,0,0
92576463,1,NA,0,5,0,0
92576464,1.2499993608888889,214780,1,2,0,1
92576465,1,NA,0,1,0,0
92576466,1,146401,0,0,0,0
92576467,1,NA,0,1,0,0
92576469,1,178641,0,0,0,0
92576472,1,123520,0,0,0,0
92576474,1,217137,0,0,0,0
92576476,1,136756,0,0,0,0
92576478,1,171667,0,0,0,0
92576479,1,218410,0,0,0,0
92576480,1.443421602258783,137456,0,3,0,0
92576481,2.638499178776125,163796,0,9,0,0
92576482,2.681550922051377,137877,1,6,1,0
92576483,1,NA,0,1,0,0
92576484,2.1149552433468664,269427,0,7,0,0
92576486,3.2239208477033654,214758,1,9,0,0
92576487,1.260853471399617,103852,1,2,0,0
92576488,3.4176993393748805,110842,2,7,0,0
92576489,1.7263374451816622,257431,2,4,0,0
92576490,1.848325934866888,100273,1,6,1,0
92576491,1,NA,0,3,0,0
92576492,1.2333333333000205,245845,0,2,0,0
92576493,1,NA,0,1,0,0
92576494,1.4761283338854856,224227,0,3,0,0
92576495,1.5451931051378387,100256,1,4,0,1
92576496,1.2531244193139877,148154,1,2,0,1
92576497,1.1212121212000068,247186,1,1,1,0
92576498,1,238667,0,0,0,0
92576499,1.295879023837093,205076,1,2,0,1
92576501,1,103471,0,0,0,0
92576502,1,110621,0,0,0,0
92576504,1.7285933654306307,243790,1,5,0,0
92576505,1,260731,0,0,0,0
92576507,1.6617719859261264,210372,1,4,0,1
92576510,1,NA,0,2,0,0
92576512,1,NA,0,2,0,0
92576513,2.4400469224664523,158948,1,9,0,0
92576514,1,198631,0,0,0,0
92576515,1.6174792550060577,134431,1,3,0,1
92576516,1.995216865506583,204092,2,4,1,1
92576517,1,112775,0,0,0,0
92576518,2.649183289211356,187790,3,9,0,0
92576519,2.931083611269478,112878,1,7,0,1
92576530,2.122328108032301,152816,0,4,0,0
92576531,1.578326311700855,226827,1,4,0,1
92576532,1.3701795186350694,227867,2,3,0,0
92576533,1.1340206184590798,104209,1,1,0,1
92576534,1.3144760077521822,151810,1,2,0,0
92576535,2.465759104109168,262108,0,6,0,0
92576536,1.6030571527203255,131410,0,4,0,0
92576537,1.4274310518290845,226685,1,3,0,0
92576538,1.346435056607275,267090,1,2,0,0
92576539,1,NA,0,4,0,0
92576540,1.2,134903,0,2,0,0
92576541,1.1940999978886926,239893,0,1,0,0
92576542,1.1249024909982333,276099,1,1,0,0
92576543,1.4379313973127208,275263,1,3,0,0
92576544,1,NA,0,1,0,0
92576545,1,NA,0,1,0,0
92576546,1,253763,0,0,0,0
92576547,1.2517307339584807,199609,1,2,0,0
92576548,1.9083444775998233,228030,0,6,0,0
92576549,1.5220445906908129,165060,1,4,0,0
92576550,1,NA,0,2,0,0
92576551,3.275742288036189,105695,1,12,0,0
92576552,1.8375290805114597,234031,0,6,0,0
92576553,1.3776217920205067,239850,2,3,1,0
92576554,1,NA,0,6,0,0
92576555,1,257962,0,0,0,0
92576556,1,NA,0,3,0,0
92576557,1.6998421930229193,193645,0,4,0,0
92576558,1.317325104875754,112280,0,2,0,0
92576559,1.6219036814740653,260313,1,4,1,0
92576560,1.1404586065434028,214779,1,1,0,0
92576561,1,132637,0,0,0,0
92576562,1,NA,0,6,0,0
92576563,1.3808555566006944,145856,1,3,0,0
92576565,1,132700,0,0,0,0
92576566,1.1581954414131945,146366,0,1,0,0
92576567,1,NA,0,4,0,0
92576569,1,256160,0,0,0,0
92576570,1,135626,0,0,0,0
92576573,1,278351,0,0,0,0
92576574,1,232275,0,0,0,0
92576577,1,218357,0,0,0,0
92576578,1,122361,0,0,0,0
92576579,1,180525,0,0,0,0
92576580,1.712403651201265,197962,0,4,0,0
92576583,1.6253487468170804,214142,1,4,0,0
92576584,1.582327404438308,222030,1,3,0,1
92576586,1,NA,0,2,0,0
92576587,1,NA,0,3,0,0
92576588,1,NA,0,6,0,0
92576589,1.8814095176198995,127084,1,5,0,1
92576590,1.21,124064,0,2,0,0
92576591,1.2564536031167375,208649,0,2,0,0
92576592,3.0706529749823193,188469,3,9,0,1
92576593,1,209230,0,0,0,0
92576594,1,NA,0,1,0,0
92576595,1.217969538079665,271076,0,1,0,0
92576596,1,138030,0,0,0,0
92576598,1.1267045920661285,189584,0,1,0,0
92576599,2.0649559240504036,144600,1,6,0,1
92576600,1.1247652602666667,110741,1,1,1,0
92576602,1,NA,0,2,0,0
92576603,1,NA,0,2,0,0
92576604,1.2499993609225226,171391,0,2,0,0
92576605,1,NA,0,1,0,0
92576606,2.569097917486487,277586,1,6,0,0
92576607,1,NA,0,1,0,0
92576609,1,NA,0,1,0,0
92576610,1.5883744791295076,112767,1,3,1,0
